concept_id,concept_name,domain_id,vocabulary_id,standard_concept,ancestor_concept_id
41158214,Furosemide 20 MG / Spironolactone 100 MG Oral Tablet [Furo Aldopur],Drug,RxNorm Extension,S,970250
41159099,eplerenone 50 MG Delayed Release Oral Tablet [Eplerenon Puren] Box of 100,Drug,RxNorm Extension,S,1309799
41159100,eplerenone 50 MG Oral Tablet [Eplerenon Puren] Box of 50,Drug,RxNorm Extension,S,1309799
41159101,eplerenone 50 MG Oral Tablet [Eplerenon 1a Pharma] Box of 100,Drug,RxNorm Extension,S,1309799
41159102,eplerenone 25 MG Delayed Release Oral Tablet [Eplerenon Stada] Box of 20,Drug,RxNorm Extension,S,1309799
41159103,eplerenone 25 MG Oral Tablet [Eplerenon Beta] Box of 20,Drug,RxNorm Extension,S,1309799
41159104,eplerenone 25 MG Oral Tablet [Eplerenhexal] Box of 50,Drug,RxNorm Extension,S,1309799
41161569,buthiazide 5 MG / Spironolactone 50 MG Oral Tablet [Aldactone] Box of 3000,Drug,RxNorm Extension,S,970250
41161570,buthiazide 5 MG / Spironolactone 50 MG Oral Tablet [Aldactone] Box of 500,Drug,RxNorm Extension,S,970250
41161571,buthiazide 5 MG / Spironolactone 50 MG Oral Tablet [Aldactone],Drug,RxNorm Extension,S,970250
41164077,Spironolactone 100 MG Oral Capsule [Aldactone] Box of 100 by Riemser,Drug,RxNorm Extension,S,970250
41164078,Spironolactone 100 MG Oral Tablet [Spironolacton Dura] Box of 20 by Mylan,Drug,RxNorm Extension,S,970250
41164079,Spironolactone 50 MG Oral Capsule [Spironolacton Stada] Box of 500 by Stada,Drug,RxNorm Extension,S,970250
41164080,Spironolactone 50 MG Oral Tablet [Aldactone] Box of 50 by Roche,Drug,RxNorm Extension,S,970250
41164081,Spironolactone 50 MG Oral Tablet [Spirogamma] Box of 20 by Woerwag,Drug,RxNorm Extension,S,970250
41164082,Spironolactone 50 MG Oral Tablet [Spirobeta] Box of 100 by Betapharm,Drug,RxNorm Extension,S,970250
41164083,Spironolactone 50 MG Oral Tablet [Duraspiron] Box of 100 by Mylan,Drug,RxNorm Extension,S,970250
41164084,Spironolactone 50 MG Oral Tablet [Duraspiron] Box of 50 by Mylan,Drug,RxNorm Extension,S,970250
41167242,Furosemide 20 MG / Spironolactone 50 MG Oral Tablet [Furo Aldopur] Box of 50 by Kwizda,Drug,RxNorm Extension,S,970250
41167243,Furosemide 20 MG / Spironolactone 50 MG Oral Tablet [Spiro Furosemid] Box of 50 by Sanol,Drug,RxNorm Extension,S,970250
41167716,eplerenone 50 MG Oral Tablet [Inspra] Box of 20 by Veron,Drug,RxNorm Extension,S,1309799
41167717,eplerenone 50 MG Oral Tablet [EPLERENONE ZENTIVA] Box of 100 by Sanofi,Drug,RxNorm Extension,S,1309799
41167718,eplerenone 50 MG Delayed Release Oral Tablet [EPLERENONE ZENTIVA] Box of 20 by Sanofi,Drug,RxNorm Extension,S,1309799
41167719,eplerenone 50 MG Oral Tablet [Eplerenon Stada] Box of 100 by Stada,Drug,RxNorm Extension,S,1309799
41167720,eplerenone 50 MG Oral Tablet [Eplerenon 1a Pharma] Box of 100 by 1 A,Drug,RxNorm Extension,S,1309799
41167721,eplerenone 50 MG Oral Tablet [Eplerenon 1a Pharma] Box of 20 by 1 A,Drug,RxNorm Extension,S,1309799
41167722,eplerenone 25 MG Delayed Release Oral Tablet [Inspra] Box of 100 by Axicorp,Drug,RxNorm Extension,S,1309799
41167723,eplerenone 25 MG Delayed Release Oral Tablet [Inspra] Box of 100 by Aca Mueller,Drug,RxNorm Extension,S,1309799
41167724,eplerenone 25 MG Delayed Release Oral Tablet [Inspra] Box of 50 by Aca Mueller,Drug,RxNorm Extension,S,1309799
41167725,eplerenone 25 MG Oral Tablet [Eplerenon Beta] Box of 20 by Betapharm,Drug,RxNorm Extension,S,1309799
41171483,Spironolactone 50 MG [Frumikal],Drug,RxNorm Extension,S,970250
41172534,Furosemide 20 MG / Spironolactone 100 MG [Spiro F],Drug,RxNorm Extension,S,970250
41172720,eplerenone 50 MG [Eplerenon 1a Pharma],Drug,RxNorm Extension,S,1309799
41175617,Hydrochlorothiazide / Spironolactone Oral Tablet [Spironothiazid],Drug,RxNorm Extension,S,970250
41177456,Spironolactone 100 MG Oral Capsule Box of 250,Drug,RxNorm Extension,S,970250
41177457,Spironolactone 100 MG Oral Tablet Box of 500,Drug,RxNorm Extension,S,970250
41177458,Spironolactone 50 MG Oral Tablet Box of 5000,Drug,RxNorm Extension,S,970250
41177459,Spironolactone 50 MG Oral Capsule Box of 50,Drug,RxNorm Extension,S,970250
41177460,Spironolactone 50 MG Oral Tablet Box of 48,Drug,RxNorm Extension,S,970250
41179587,Furosemide 20 MG / Spironolactone 100 MG Oral Capsule Box of 600,Drug,RxNorm Extension,S,970250
41179588,Furosemide 20 MG / Spironolactone 100 MG Oral Tablet Box of 50,Drug,RxNorm Extension,S,970250
41181136,buthiazide 10 MG / Spironolactone 100 MG Oral Capsule Box of 3000,Drug,RxNorm Extension,S,970250
41181137,buthiazide 5 MG / Spironolactone 50 MG Oral Tablet Box of 3000,Drug,RxNorm Extension,S,970250
41181390,Bendroflumethiazide 2.5 MG / Spironolactone 50 MG Oral Tablet Box of 2000,Drug,RxNorm Extension,S,970250
41183613,Spironolactone 100 MG Oral Capsule [Spironolacton Stada] Box of 50,Drug,RxNorm Extension,S,970250
41183614,Spironolactone 100 MG Oral Capsule [Jenaspiron],Drug,RxNorm Extension,S,970250
41183615,Spironolactone 100 MG Oral Capsule [Aldactone] Box of 1200,Drug,RxNorm Extension,S,970250
41183616,Spironolactone 100 MG Oral Tablet [Spirogamma] Box of 20,Drug,RxNorm Extension,S,970250
41183617,Spironolactone 100 MG Oral Tablet [Spirobeta] Box of 100,Drug,RxNorm Extension,S,970250
41183618,Spironolactone 50 MG Oral Tablet [Aldactone] Box of 1000,Drug,RxNorm Extension,S,970250
41183619,Spironolactone 50 MG Oral Capsule [Verospiron] Box of 50,Drug,RxNorm Extension,S,970250
41183620,Spironolactone 50 MG Oral Tablet [Spironolacton Awd] Box of 50,Drug,RxNorm Extension,S,970250
41183622,Spironolactone 50 MG Oral Tablet [Spirono] Box of 20,Drug,RxNorm Extension,S,970250
41189357,Furosemide 20 MG / Spironolactone 50 MG Oral Tablet [Furorese],Drug,RxNorm Extension,S,970250
41189358,Furosemide 20 MG / Spironolactone 50 MG Oral Tablet [Spiro D],Drug,RxNorm Extension,S,970250
41189359,Furosemide 20 MG / Spironolactone 100 MG Oral Tablet [Spiro] Box of 20,Drug,RxNorm Extension,S,970250
41189360,Furosemide 20 MG / Spironolactone 100 MG Oral Tablet [Furo Aldopur] Box of 20,Drug,RxNorm Extension,S,970250
41189361,Furosemide 20 MG / Spironolactone 100 MG Oral Tablet [Spiro Furosemid],Drug,RxNorm Extension,S,970250
41189362,Furosemide 20 MG / Spironolactone 100 MG Oral Tablet [Spiro F] Box of 50,Drug,RxNorm Extension,S,970250
41189364,Furosemide 20 MG / Spironolactone 100 MG Oral Tablet [Duraspiron] Box of 100,Drug,RxNorm Extension,S,970250
41190227,eplerenone 50 MG Oral Tablet [EPLERENONE ZENTIVA] Box of 20,Drug,RxNorm Extension,S,1309799
41190228,eplerenone 50 MG Oral Tablet [Eplerenon Stada] Box of 100,Drug,RxNorm Extension,S,1309799
41190229,eplerenone 50 MG Oral Tablet [EPLERENONE MYLAN] Box of 100,Drug,RxNorm Extension,S,1309799
41190230,eplerenone 50 MG Delayed Release Oral Tablet [Eplerenon Abz] Box of 20,Drug,RxNorm Extension,S,1309799
41190231,eplerenone 50 MG Delayed Release Oral Tablet [Eplerenhexal],Drug,RxNorm Extension,S,1309799
41190232,eplerenone 50 MG Oral Tablet [Eplerenon 1a Pharma],Drug,RxNorm Extension,S,1309799
41190233,eplerenone 25 MG Oral Tablet [Inspra] Box of 200,Drug,RxNorm Extension,S,1309799
41190234,eplerenone 25 MG Delayed Release Oral Tablet [EPLERENONE ZENTIVA] Box of 50,Drug,RxNorm Extension,S,1309799
41190235,eplerenone 25 MG Oral Tablet [Eplerenon Heumann] Box of 100,Drug,RxNorm Extension,S,1309799
41192731,buthiazide 10 MG / Spironolactone 100 MG Oral Capsule [Aldactone] Box of 100,Drug,RxNorm Extension,S,970250
41193231,Bendroflumethiazide 5 MG / Spironolactone 100 MG Oral Tablet [Spirostada] Box of 20,Drug,RxNorm Extension,S,970250
41193232,Bendroflumethiazide 2.5 MG / Spironolactone 50 MG Oral Tablet [Spirostada] Box of 50,Drug,RxNorm Extension,S,970250
41195383,Spironolactone 100 MG Oral Capsule Box of 100 by GDS,Drug,RxNorm Extension,S,970250
41195384,Spironolactone 100 MG Oral Tablet [Verospiron] Box of 100 by Hormosan,Drug,RxNorm Extension,S,970250
41195385,Spironolactone 100 MG Oral Tablet [Spironolacton Al] Box of 20 by Aliud,Drug,RxNorm Extension,S,970250
41195386,Spironolactone 100 MG Oral Tablet [Spirogamma] Box of 100 by Woerwag,Drug,RxNorm Extension,S,970250
41195387,Spironolactone 100 MG Oral Tablet [Spiro-Ct] Box of 20 by AbZ-Pharma,Drug,RxNorm Extension,S,970250
41195388,Spironolactone 100 MG Oral Tablet [Aldace] Box of 50 by Heumann,Drug,RxNorm Extension,S,970250
41195389,Spironolactone 50 MG Oral Capsule [Verospiron] Box of 100 by Hormosan,Drug,RxNorm Extension,S,970250
41195390,Spironolactone 50 MG Oral Tablet [Osyrol] Box of 300 by Sanofi,Drug,RxNorm Extension,S,970250
41195391,Spironolactone 50 MG Oral Tablet [SPIRONOLACTONE RATIOPHARM] Box of 50 by Eurim-Pharm,Drug,RxNorm Extension,S,970250
41195392,Spironolactone 50 MG Oral Tablet [Spironolacton Lindopharm] Box of 20 by Aristo,Drug,RxNorm Extension,S,970250
41195393,Spironolactone 50 MG Oral Tablet [Duraspiron] Box of 20 by Mylan,Drug,RxNorm Extension,S,970250
41195394,Spironolactone 50 MG Oral Tablet Box of 20 by Azupharma,Drug,RxNorm Extension,S,970250
41198336,Hydrochlorothiazide 50 MG / Spironolactone 50 MG Oral Tablet [Risicordin] Box of 20 by Heumann,Drug,RxNorm Extension,S,970250
41198608,Furosemide 20 MG / Spironolactone 100 MG Oral Tablet [Spiro Furosemid] Box of 50 by Sanol,Drug,RxNorm Extension,S,970250
41198609,Furosemide 20 MG / Spironolactone 100 MG Oral Tablet Box of 100 by Mylan,Drug,RxNorm Extension,S,970250
41199104,eplerenone 50 MG Oral Tablet [Inspra] Box of 100 by Veron,Drug,RxNorm Extension,S,1309799
41199105,eplerenone 50 MG Delayed Release Oral Tablet Box of 50 by Ratiopharm,Drug,RxNorm Extension,S,1309799
41199106,eplerenone 50 MG Delayed Release Oral Tablet [Eplerenhexal] Box of 20 by Novartis,Drug,RxNorm Extension,S,1309799
41199107,eplerenone 50 MG Oral Tablet [Eplerenon Beta] Box of 20 by Betapharm,Drug,RxNorm Extension,S,1309799
41199108,eplerenone 25 MG Oral Tablet [Inspra] Box of 100 by Aca Mueller,Drug,RxNorm Extension,S,1309799
41199109,eplerenone 25 MG Delayed Release Oral Tablet [Inspra] Box of 50 by Pfizer,Drug,RxNorm Extension,S,1309799
41199110,eplerenone 25 MG Oral Tablet [Eplerenhexal] Box of 100 by Novartis,Drug,RxNorm Extension,S,1309799
41199111,eplerenone 25 MG Oral Tablet [Inspra] Box of 100 by Kohlpharma,Drug,RxNorm Extension,S,1309799
41199112,eplerenone 25 MG Oral Tablet [Inspra] Box of 100 by Emra-Med,Drug,RxNorm Extension,S,1309799
41199113,eplerenone 25 MG Oral Tablet [Eplerenon Beta] Box of 50 by Betapharm,Drug,RxNorm Extension,S,1309799
41200479,Acetyldigoxins 0.2 MG / Spironolactone 50 MG Oral Tablet [Spirodigal] Box of 50 by Hormosan,Drug,RxNorm Extension,S,970250
41202906,Spironolactone 100 MG [Supra Puren],Drug,RxNorm Extension,S,970250
41202907,Spironolactone 100 MG [Osyrol],Drug,RxNorm Extension,S,970250
41202908,Spironolactone 100 MG [Duraspiron],Drug,RxNorm Extension,S,970250
41204054,Furosemide 20 MG / Spironolactone 100 MG [Spiro Furosemid],Drug,RxNorm Extension,S,970250
41204254,eplerenone 25 MG [Eplerenon 1a Pharma],Drug,RxNorm Extension,S,1309799
41204255,eplerenone 25 MG [Elecor],Drug,RxNorm Extension,S,1309799
41205367,Propranolol / Spironolactone Oral Tablet,Drug,RxNorm Extension,S,970250
41206376,Spironolactone Oral Capsule [Frumikal],Drug,RxNorm Extension,S,970250
41206377,Spironolactone Oral Tablet [Spiro Lut],Drug,RxNorm Extension,S,970250
41208017,buthiazide / Spironolactone Oral Capsule [Aldactone],Drug,RxNorm Extension,S,970250
41209003,Spironolactone 100 MG Oral Tablet Box of 300,Drug,RxNorm Extension,S,970250
41209004,Spironolactone 100 MG Oral Tablet Box of 1000,Drug,RxNorm Extension,S,970250
41209005,Spironolactone 100 MG Oral Tablet Box of 25,Drug,RxNorm Extension,S,970250
41210746,Hydrochlorothiazide 100 MG / Spironolactone 100 MG Oral Tablet Box of 20,Drug,RxNorm Extension,S,970250
41211013,Furosemide 20 MG / Spironolactone 100 MG Oral Capsule Box of 3000,Drug,RxNorm Extension,S,970250
41211014,Furosemide 20 MG / Spironolactone 100 MG Oral Capsule Box of 250,Drug,RxNorm Extension,S,970250
41211015,Furosemide 20 MG / Spironolactone 100 MG Oral Tablet Box of 1000,Drug,RxNorm Extension,S,970250
41212499,buthiazide 5 MG / Spironolactone 50 MG Oral Tablet Box of 300,Drug,RxNorm Extension,S,970250
41212760,Bendroflumethiazide 5 MG / Spironolactone 100 MG Oral Tablet Box of 5000,Drug,RxNorm Extension,S,970250
41214916,Spironolactone 100 MG Oral Tablet [SPIRONOLACTONE SANDOZ] Box of 100,Drug,RxNorm Extension,S,970250
41214917,Spironolactone 100 MG Oral Tablet [Spironolacton Lindopharm],Drug,RxNorm Extension,S,970250
41214918,Spironolactone 100 MG Oral Tablet [Spironolacton Aristo] Box of 20,Drug,RxNorm Extension,S,970250
41214919,Spironolactone 100 MG Oral Tablet [Spironolacton Accedo],Drug,RxNorm Extension,S,970250
41214920,Spironolactone 100 MG Oral Tablet [Spirono],Drug,RxNorm Extension,S,970250
41214921,Spironolactone 100 MG Oral Tablet [Spiro Inen] Box of 20,Drug,RxNorm Extension,S,970250
41214922,Spironolactone 100 MG Oral Tablet [Spiro-Ct] Box of 100,Drug,RxNorm Extension,S,970250
41214923,Spironolactone 100 MG Oral Tablet [Euteberol] Box of 20,Drug,RxNorm Extension,S,970250
41214924,Spironolactone 100 MG Oral Tablet [Duraspiron] Box of 1000,Drug,RxNorm Extension,S,970250
41214925,Spironolactone 100 MG Oral Tablet [Duraspiron] Box of 20,Drug,RxNorm Extension,S,970250
41214926,Spironolactone 25 MG Delayed Release Oral Tablet [Aldactone] Box of 100,Drug,RxNorm Extension,S,970250
41214927,Spironolactone 25 MG Delayed Release Oral Tablet [Aldactone] Box of 50,Drug,RxNorm Extension,S,970250
41214928,Spironolactone 50 MG Oral Tablet [Osyrol] Box of 600,Drug,RxNorm Extension,S,970250
41214929,Spironolactone 50 MG Oral Tablet [Aldopur] Box of 5000,Drug,RxNorm Extension,S,970250
41214930,Spironolactone 50 MG Oral Tablet [Aldopur] Box of 2000,Drug,RxNorm Extension,S,970250
41214931,Spironolactone 50 MG Oral Capsule [Jenaspiron],Drug,RxNorm Extension,S,970250
41214932,Spironolactone 50 MG Oral Tablet [Verospiron] Box of 100,Drug,RxNorm Extension,S,970250
41220552,Furosemide 20 MG / Spironolactone 50 MG Oral Tablet [Spiro],Drug,RxNorm Extension,S,970250
41220554,Furosemide 20 MG / Spironolactone 100 MG Oral Tablet [Spironolacton Komb] Box of 250,Drug,RxNorm Extension,S,970250
41220555,Furosemide 20 MG / Spironolactone 100 MG Oral Capsule [Osyrol] Box of 300,Drug,RxNorm Extension,S,970250
41220556,Furosemide 20 MG / Spironolactone 100 MG Oral Tablet [Spiro F],Drug,RxNorm Extension,S,970250
41220557,Furosemide 20 MG / Spironolactone 100 MG Oral Tablet [Spiro D],Drug,RxNorm Extension,S,970250
41221381,eplerenone 50 MG Oral Tablet [Eplerenon Puren] Box of 20,Drug,RxNorm Extension,S,1309799
41221382,eplerenone 50 MG Delayed Release Oral Tablet [Eplerenon Beta] Box of 50,Drug,RxNorm Extension,S,1309799
41221383,eplerenone 50 MG Delayed Release Oral Tablet [Elecor] Box of 100,Drug,RxNorm Extension,S,1309799
41221384,eplerenone 50 MG Oral Tablet [Eplerenon Stada] Box of 20,Drug,RxNorm Extension,S,1309799
41221385,eplerenone 25 MG Delayed Release Oral Tablet [Eplerenon Stada] Box of 50,Drug,RxNorm Extension,S,1309799
41221386,eplerenone 25 MG Delayed Release Oral Tablet [Eplerenon Beta],Drug,RxNorm Extension,S,1309799
41221387,eplerenone 25 MG Delayed Release Oral Tablet [Eplerenon 1a Pharma] Box of 20,Drug,RxNorm Extension,S,1309799
41221389,eplerenone 25 MG Oral Tablet [Eplerenhexal] Box of 100,Drug,RxNorm Extension,S,1309799
41221390,eplerenone 25 MG Oral Tablet [Inspra] Box of 20,Drug,RxNorm Extension,S,1309799
41221391,eplerenone 25 MG Oral Tablet [Eplerenon Abz] Box of 100,Drug,RxNorm Extension,S,1309799
41224245,Bendroflumethiazide 5 MG / Spironolactone 100 MG Oral Tablet [Spirostada] Box of 500,Drug,RxNorm Extension,S,970250
41224246,Bendroflumethiazide 5 MG / Spironolactone 100 MG Oral Tablet [Sali Aldopur],Drug,RxNorm Extension,S,970250
41226462,Spironolactone 100 MG Oral Capsule [Aldactone] Box of 30 by Roche,Drug,RxNorm Extension,S,970250
41226463,Spironolactone 100 MG Oral Tablet [Spiro Inen] Box of 20 by Sanofi,Drug,RxNorm Extension,S,970250
41226464,Spironolactone 100 MG Oral Tablet Box of 20 by Ratiopharm,Drug,RxNorm Extension,S,970250
41226465,Spironolactone 50 MG Oral Capsule [Verospiron] Box of 20 by Hormosan,Drug,RxNorm Extension,S,970250
41226466,Spironolactone 50 MG Oral Tablet [SPIRONOLACTONE RATIOPHARM] Box of 50 by Emra-Med,Drug,RxNorm Extension,S,970250
41226467,Spironolactone 50 MG Oral Tablet [Osyrol] Box of 50 by Sanofi,Drug,RxNorm Extension,S,970250
41226468,Spironolactone 50 MG Oral Tablet [Aldopur] Box of 50 by Hormosan,Drug,RxNorm Extension,S,970250
41226469,Spironolactone 50 MG Oral Tablet [Verospiron] Box of 20 by Hormosan,Drug,RxNorm Extension,S,970250
41226470,Spironolactone 50 MG Oral Tablet [Spironolacton Heumann] Box of 250 by Heumann,Drug,RxNorm Extension,S,970250
41226471,Spironolactone 50 MG Oral Tablet [Spironolacton Dura] Box of 50 by Mylan,Drug,RxNorm Extension,S,970250
41226472,Spironolactone 50 MG Oral Tablet [Spironolacton Dura] Box of 20 by Mylan,Drug,RxNorm Extension,S,970250
41226473,Spironolactone 50 MG Oral Tablet [Jenaspiron] Box of 100 by Mibe,Drug,RxNorm Extension,S,970250
41226474,Spironolactone 50 MG Oral Tablet Box of 100 by Novartis,Drug,RxNorm Extension,S,970250
41229414,Hydrochlorothiazide 50 MG / Spironolactone 50 MG Oral Tablet [Risicordin] Box of 50 by Heumann,Drug,RxNorm Extension,S,970250
41229668,Furosemide 20 MG / Spironolactone 50 MG Oral Tablet [Furorese] Box of 20 by Novartis,Drug,RxNorm Extension,S,970250
41229669,Furosemide 20 MG / Spironolactone 100 MG Oral Capsule [Osyrol] Box of 50 by Sanofi,Drug,RxNorm Extension,S,970250
41230172,eplerenone 50 MG Delayed Release Oral Tablet [Eplerenon Stada] Box of 100 by Stada,Drug,RxNorm Extension,S,1309799
41230173,eplerenone 50 MG Delayed Release Oral Tablet [Eplerenon Heumann] Box of 100 by Heumann,Drug,RxNorm Extension,S,1309799
41230174,eplerenone 50 MG Delayed Release Oral Tablet [Eplerenon Heumann] Box of 20 by Heumann,Drug,RxNorm Extension,S,1309799
41230175,eplerenone 50 MG Oral Tablet [Inspra] Box of 100 by Kohlpharma,Drug,RxNorm Extension,S,1309799
41230176,eplerenone 50 MG Oral Tablet [EPLERENONE ZENTIVA] Box of 50 by Sanofi,Drug,RxNorm Extension,S,1309799
41230177,eplerenone 25 MG Oral Tablet [Inspra] Box of 50 by Gerke,Drug,RxNorm Extension,S,1309799
41230178,eplerenone 25 MG Oral Tablet [Inspra] Box of 50 by Eurim-Pharm,Drug,RxNorm Extension,S,1309799
41230179,eplerenone 25 MG Oral Tablet [EPLERENONE MYLAN] Box of 100 by Mylan,Drug,RxNorm Extension,S,1309799
41230180,eplerenone 25 MG Delayed Release Oral Tablet Box of 50 by Ratiopharm,Drug,RxNorm Extension,S,1309799
41230181,eplerenone 25 MG Delayed Release Oral Tablet Box of 20 by Ratiopharm,Drug,RxNorm Extension,S,1309799
41230182,eplerenone 25 MG Oral Tablet [Inspra] Box of 50 by Orifarm Leverkus,Drug,RxNorm Extension,S,1309799
41233940,Spironolactone 100 MG [Spironolacton Awd],Drug,RxNorm Extension,S,970250
41233941,Spironolactone 100 MG [Spironolacton Al],Drug,RxNorm Extension,S,970250
41233942,Spironolactone 100 MG [Aldopur],Drug,RxNorm Extension,S,970250
41233943,Spironolactone 50 MG [Aldace],Drug,RxNorm Extension,S,970250
41233944,Spironolactone 50 MG [Acelat],Drug,RxNorm Extension,S,970250
41235032,Furosemide 20 MG / Spironolactone 50 MG [Spiro],Drug,RxNorm Extension,S,970250
41238102,Hydrochlorothiazide / Spironolactone Oral Tablet [Risicordin],Drug,RxNorm Extension,S,970250
41238394,eplerenone Delayed Release Oral Tablet [Eplerenon 1a Pharma],Drug,RxNorm Extension,S,1309799
41239964,Spironolactone 100 MG Oral Capsule Box of 300,Drug,RxNorm Extension,S,970250
41239965,Spironolactone 25 MG Delayed Release Oral Tablet Box of 500,Drug,RxNorm Extension,S,970250
41239966,Spironolactone 25 MG Delayed Release Oral Tablet Box of 50,Drug,RxNorm Extension,S,970250
41239967,Spironolactone 25 MG Oral Capsule,Drug,RxNorm Extension,S,970250
41241664,Hydrochlorothiazide 25 MG / Spironolactone 25 MG Oral Tablet Box of 30,Drug,RxNorm Extension,S,970250
41241665,Hydrochlorothiazide 50 MG / Spironolactone 50 MG Oral Tablet Box of 30,Drug,RxNorm Extension,S,970250
41241666,Hydrochlorothiazide 50 MG / Spironolactone 50 MG Oral Tablet Box of 100,Drug,RxNorm Extension,S,970250
41241933,Furosemide 20 MG / Spironolactone 50 MG Oral Capsule Box of 1000,Drug,RxNorm Extension,S,970250
41242293,eplerenone 50 MG Delayed Release Oral Tablet Box of 20,Drug,RxNorm Extension,S,1309799
41243480,buthiazide 5 MG / Spironolactone 50 MG Oral Tablet Box of 1000,Drug,RxNorm Extension,S,970250
41243481,buthiazide 5 MG / Spironolactone 50 MG Oral Tablet Box of 500,Drug,RxNorm Extension,S,970250
41243482,buthiazide 5 MG / Spironolactone 50 MG Oral Tablet Box of 50,Drug,RxNorm Extension,S,970250
41243737,Bendroflumethiazide 5 MG / Spironolactone 100 MG Oral Tablet Box of 2000,Drug,RxNorm Extension,S,970250
41245878,Spironolactone 100 MG Oral Capsule [Spironolacton Stada],Drug,RxNorm Extension,S,970250
41245879,Spironolactone 100 MG Oral Capsule [Acelat],Drug,RxNorm Extension,S,970250
41245880,Spironolactone 100 MG Oral Tablet [Osyrol] Box of 300,Drug,RxNorm Extension,S,970250
41245881,Spironolactone 100 MG Oral Tablet [Verospiron],Drug,RxNorm Extension,S,970250
41245882,Spironolactone 100 MG Oral Tablet [Spironolacton Dura] Box of 100,Drug,RxNorm Extension,S,970250
41245883,Spironolactone 100 MG Oral Tablet [Spironolacton Dura] Box of 50,Drug,RxNorm Extension,S,970250
41245884,Spironolactone 25 MG Oral Tablet [Aldactone] Box of 1000,Drug,RxNorm Extension,S,970250
41245885,Spironolactone 25 MG Oral Tablet [Verospiron] Box of 100,Drug,RxNorm Extension,S,970250
41245886,Spironolactone 25 MG Oral Tablet [Verospiron],Drug,RxNorm Extension,S,970250
41245887,Spironolactone 50 MG Oral Capsule [Verospiron] Box of 100,Drug,RxNorm Extension,S,970250
41245888,Spironolactone 50 MG Oral Capsule [Verospiron],Drug,RxNorm Extension,S,970250
41245889,Spironolactone 50 MG Oral Tablet [Verospiron],Drug,RxNorm Extension,S,970250
41245891,Spironolactone 50 MG Oral Tablet [Spironolacton Heumann] Box of 250,Drug,RxNorm Extension,S,970250
41245892,Spironolactone 50 MG Oral Tablet [Spironolacton Al] Box of 100,Drug,RxNorm Extension,S,970250
41251561,Furosemide 20 MG / Spironolactone 50 MG Oral Tablet [Furo Aldopur] Box of 20,Drug,RxNorm Extension,S,970250
41251562,Furosemide 20 MG / Spironolactone 50 MG Oral Tablet [Spiro D] Box of 100,Drug,RxNorm Extension,S,970250
41251563,Furosemide 20 MG / Spironolactone 100 MG Oral Tablet [Furorese] Box of 50,Drug,RxNorm Extension,S,970250
41252371,eplerenone 50 MG Delayed Release Oral Tablet [Inspra] Box of 200,Drug,RxNorm Extension,S,1309799
41252372,eplerenone 50 MG Oral Tablet [Eplerenon Heumann] Box of 20,Drug,RxNorm Extension,S,1309799
41252373,eplerenone 50 MG Oral Tablet [Eplerenon Al] Box of 50,Drug,RxNorm Extension,S,1309799
41252374,eplerenone 50 MG Delayed Release Oral Tablet [Eplerenon Al] Box of 20,Drug,RxNorm Extension,S,1309799
41252375,eplerenone 50 MG Delayed Release Oral Tablet [Eplerenon 1a Pharma] Box of 20,Drug,RxNorm Extension,S,1309799
41252376,eplerenone 50 MG Oral Tablet [Inspra] Box of 50,Drug,RxNorm Extension,S,1309799
41252377,eplerenone 25 MG Oral Tablet [EPLERENONE ZENTIVA] Box of 50,Drug,RxNorm Extension,S,1309799
41252378,eplerenone 25 MG Delayed Release Oral Tablet [EPLERENONE MYLAN] Box of 20,Drug,RxNorm Extension,S,1309799
41252380,eplerenone 25 MG Oral Tablet [Inspra] Box of 100,Drug,RxNorm Extension,S,1309799
41252381,eplerenone 25 MG Oral Tablet [Eplerenon Puren] Box of 50,Drug,RxNorm Extension,S,1309799
41252382,eplerenone 25 MG Oral Tablet [Eplerenon Puren] Box of 20,Drug,RxNorm Extension,S,1309799
41252383,eplerenone 25 MG Oral Tablet [Eplerenon Heumann] Box of 20,Drug,RxNorm Extension,S,1309799
41254751,buthiazide 10 MG / Spironolactone 100 MG Oral Capsule [Aldactone] Box of 1000,Drug,RxNorm Extension,S,970250
41255191,Acetyldigoxins 0.2 MG / Spironolactone 50 MG Oral Tablet [Spirodigal] Box of 50,Drug,RxNorm Extension,S,970250
41255275,Bendroflumethiazide 2.5 MG / Spironolactone 50 MG Oral Tablet [Spirostada],Drug,RxNorm Extension,S,970250
41255276,Bendroflumethiazide 2.5 MG / Spironolactone 50 MG Oral Tablet [Sali Aldopur] Box of 2000,Drug,RxNorm Extension,S,970250
41255277,Bendroflumethiazide 2.5 MG / Spironolactone 50 MG Oral Tablet [Sali Aldopur] Box of 100,Drug,RxNorm Extension,S,970250
41257305,Spironolactone 100 MG Oral Capsule [Spironolacton Stada] Box of 500 by Stada,Drug,RxNorm Extension,S,970250
41257306,Spironolactone 100 MG Oral Capsule [Sagisal] Box of 50 by Novartis,Drug,RxNorm Extension,S,970250
41257307,Spironolactone 100 MG Oral Capsule [Aldactone] Box of 300 by Roche,Drug,RxNorm Extension,S,970250
41257308,Spironolactone 100 MG Oral Tablet [Spirobeta] Box of 50 by Betapharm,Drug,RxNorm Extension,S,970250
41257309,Spironolactone 100 MG Oral Tablet [Jenaspiron] Box of 20 by Jenapharm,Drug,RxNorm Extension,S,970250
41257310,Spironolactone 100 MG Oral Tablet Box of 20 by AAA-Pharma,Drug,RxNorm Extension,S,970250
